SRR8508516	SRR8508517	SRR8508518	SRR8508519	SRR8508520	SRR8508521	SRR8508522	SRR8508523	SRR8508524	SRR8508525
PPIH	1.92126441039624	1.5737159647843	2.16036536043452	1.50741976188684	1.38540210914279	1.54286338011777	2.16869056161675	1.97072227434625	1.76193933283877	1.76193933283877
YBX1	2.00710898669919	1.6018005205034	1.88884740284468	2.40791626293058	2.15058883653573	2.38267726315638	1.61323936368584	1.93248817484631	1.4361696330724	1.6018005205034
CLDN19	0.0826822167358036	0.0179925947058132	0.0277960117314553	0	0.0206634875715706	0	0.0106616308323391	0.0321812559366125	0.0673366720052826	0.0216373589628431
P3H1	0.379417978094281	0.638200882773978	0.490883914601319	0.593162729143218	0.81861091221338	0.69172271533691	0.496966594913212	0.435052922521881	0.526164214968641	0.621880985673211
C1orf50	0.31737391206833	0.154545504609272	0.36167138521073	0.250077139433162	0.269488336052039	0.334340452771163	0.353924695078651	0.30478199082986	0.246420091232005	0.367644850588694
TMEM269	0.217973561271837	0.29744727083625	0.112442941354173	0.246616857256915	0.28432286300854	0.322402729140535	0.15066584788686	0.244581787451506	0.158837248093012	0.134149413382337
SVBP	1.45946411490461	1.09405968874912	1.47210380403835	1.46919932550401	1.12330328650296	1.6185847216208	1.26750795479088	0.95958587943505	1.04833330008379	1.06018694197639
ERMAP	0.184368304202485	0.315149950168171	0.264098336329301	0.229977385970918	0.267114156991985	0.202953628584342	0.326100836816118	0.396292684713639	0.451238330769707	0.377521908439166
ZNF691	1.46478459289142	2.453956141424	1.53669976785234	1.72184745719261	1.89209977042606	0.820129607613072	2.27102322031631	1.81993672386131	2.23158918086048	1.80198207897121
ATP6V1E1P1	1.72607166501198	1.24370241848286	1.42331971259536	0.872245063095676	1.49373273126339	1.07277900957481	2.07409853062216	1.55448540237445	1.08722479646402	1.20031099287616
SLC2A1	0.957893791892285	1.31637154229671	1.03629084025487	1.30578557697762	1.26470149276001	1.27440237422875	0.782243898410428	1.09260422694013	1.38062670088502	1.07092787215854
ATP6V0CP4	0.755647798898737	1.63704379725371	1.33156178795085	0.416394731804401	1.34503417461333	2.2420231009584	1.40878979043823	0.860549881928607	1.45193395561665	2.59421510873193
SLC2A1-AS1	0.00742901655340866	0.0779189955573464	0.0281585491069633	0.0594521859563638	0.083237366423747	0.0154803985171523	0.143287214683283	0.106663604777363	0.142926947570534	0.101068560297944
RNU6-880P	1.27571216804192	0	0	0	0	0	1.43832110557353	1.70960861674918	1.01567706078129	0
FAM183A	0	0	0	0	0.0245711214868513	0	0	0	0	0
EBNA1BP2	0.423690622901702	0.39642455093874	0.404191115714169	0.458859977037346	0.462753960819578	0.341755224153944	0.411830367023837	0.396828197251229	0.3605283416883	0.263835860591101
CFAP57	0.00133328547743534	0.00982422208429826	0.00570496194697835	0.0217546041875859	0	0.0104591969549041	0.0124562319555029	0.00684694967138898	0.00215834993288735	0.013929272387583
TMEM125	0.0202012490810346	0.113672050429041	0	0.0648046561065594	0	0.0384875903746485	0	0	0	0
C1orf210	0.0216593548917598	0.0682887795209312	0	0	0.0589768498648192	0	0.0229336439997556	0.0778288424700954	0	0
TIE1	0.0692530403535861	0.369486247227196	0.189546340017785	0.0905375554855935	0.346805737468034	0.0809068293452217	0.0284042109269689	0.1198929755322	0.0912249651384487	0.173467290444388
MPL	0.120814759029368	0.335457805339856	0.254181509931344	0.18719582806959	0.393967747178749	0.211714620601539	0.17573483407089	0.0918287076285888	0.15457410854393	0.152093664245802
CDC20	0.119131839649222	0.791803089125332	0.139016557925109	0	0.167644597622768	0.163967640123556	0	0.182302719069221	0.393355895366944	0.15457410854393
ELOVL1	5.44692487668601	6.231574233711	5.51723949466068	5.57625120585243	6.00305420875063	5.40475627948484	5.58532707272511	5.58896004018252	6.21363326511228	5.69551324397948
MED8	3.81553793870725	4.07211602913249	3.26052769031913	3.14678561913373	3.52966655809165	3.17071772138056	3.76341474349059	3.52716703295427	3.6164072788056	3.30164180777865
MED8-AS1	0.124322590326276	0.0870074661724166	0.369784901119891	0.225182080383414	0.175344155844132	0.243171655348082	0.132848430403031	0.114586010532494	0.0956045920723108	0.279802697533447
SZT2	0.750613151838289	0.587936487375005	0.562840796693882	0.595291149777299	0.651897727131955	0.612090269338666	0.538360446659121	0.601309086511136	0.83880832703565	0.609145703534968
HYI-AS1	0.196024343861567	0.0524437427198938	0.472051678562542	0.363224419783972	0.124427198872289	0.478357270298633	0.0297217063750997	0.143808110842421	0.0289203830624658	0.166703209498917
PTPRF	0.00970814626217086	0.00514345669886371	0.00165145065742424	0	0.00871847765993228	0.0141034640500394	0.0100286605810574	0.00480304996885189	0	0.00541655500909574
KDM4A	0.236153280707626	0.490798411566319	0.267778674505029	0.244245567434828	0.280818315919573	0.185954279648288	0.241011812357673	0.323945456525643	0.421010852252072	0.342398471691962
KDM4A-AS1	0.0809896892844828	0.192485566388491	0.116898216591156	0.0921534939198879	0.127652057151847	0.0444810033522015	0.0963281233586878	0.129507330091371	0.105901867961261	0.0932373719936707
ST3GAL3	0.0181381925575874	0.0262876042585031	0.0349206919572083	0.0674266819273072	0.0384875903746485	0.0464689076863783	0.0426960789100936	0.0517866461672307	0.0371102013512314	0.0372875826203371
ST3GAL3-AS1	0.0343311402345548	0.00575649603077864	0.0133923494074296	0.0758569125771852	0.0556709374381075	0.0416693959014326	0.0184737633588678	0.0426762549718272	0.0424617654087662	0.0177952347969787
SHMT1P1	0.0734723227307618	0.063755398009035	0	0.0896642174054504	0.305246240427925	0.24878657732487	0.322583184434251	0.194396184803713	0.451727497252744	0.728885492073388
ARTN	0.0468058485364185	0.0899129032114964	0.0156954337762442	0.0663359472719329	0.0325060542335315	0	0.0216992567367143	0	0	0.0201337472310042
IPO13	0.36167138521073	0.616299337411551	0.545512083164053	0.473548707251223	0.543370368454674	0.438689355112211	0.465197065984548	0.459607318399534	0.700103274256803	0.537468636008205
DPH2	2.88647217273023	3.58679978524631	3.32772272424975	3.68369965921065	3.45228247101045	3.18244584526086	3.07851197641107	3.53669379515625	3.97351527473451	3.688931332626
ATP6V0B	4.67129844569021	4.63568452910757	4.94436334921543	4.88050957952156	5.02775327637882	5.11784739706156	4.67334061843041	4.6539329380594	5.09064162878343	4.86777581440587
B4GALT2	0.156407686757453	0.0950085536764745	0.125126985666081	0.111868647962251	0.0895431040695382	0.0476491004303176	0.012941849228393	0.0644013642746682	0.047536346697986	0.00712965795276003
CCDC24	0.463152390688128	0.262808626522888	0.253966489016416	0.110222595210087	0.397445770666572	0.393879846962085	0.25002141195853	0.306721320554908	0.330604218552877	0.286512444731824
SLC6A9	0.00693426315439346	0.0244139325167967	0.000925728798108587	0	0	0.0148720257756441	0.00720786602513711	0	0	0.00236759123544
OOSP1P1	0.354904309157837	0	1.34951650516563	0	0	1.07026175207293	0.995592300865299	0	0	0
DMAP1	2.09657369254612	2.02267377846791	2.38024075556796	2.51724182534312	2.42113923851805	2.49049795046831	2.13544777930491	2.56199837260712	2.95353795502297	2.80062835504716
ERI3	0.695674652101706	0.823313704325706	0.603270805717876	0.822851608741786	0.793548623302322	0.660484332741738	0.448744898576442	0.553986223228821	0.562029820914282	0.549259402696138
RNF220	0.0683187004447413	0.0712372050514864	0.0632397147623846	0.122375991671012	0.089966562711022	0.0884099719903455	0.060759478764117	0.0815616189711172	0.06685624057168	0.0524680316293713
TMEM53	0.0737288619275167	0.28438086101073	0.147616179935912	0.178200977296399	0.206181058551997	0.0789587408597363	0.0885623885331513	0.128984567051757	0.195404670727236	0.102588339158955
ARMH1	0.0243653358080615	0.0116662882123973	0.00258735959815274	0.0553171950278061	0.0435698221672224	0.0367767575267805	0.00518960290087548	0.0443086282059885	0.0153870416522116	0.0228291469382748
RNU5F-1	3.17269803169181	1.50350775428975	2.84521044914603	2.38840349238956	2.55378325165405	1.56166409100827	3.43189873054361	2.2107445883599	2.24771269539437	2.49943081794889
RNU5D-1	1.55744437432875	1.51445690014261	1.63663958330413	1.49373273126339	1.79393247792574	3.23035076313192	1.75513452353632	2.22079387946032	1.53060527943472	2.85883357776068
KIF2C	0.193559562378969	0.454176710801424	0.14970899515695	0.113760783404697	0.200099117481126	0.146873136896486	0.0737698202969952	0.177259654850341	0.128777715501856	0.110546780995189
RPS8	6.30177542812023	5.66423043916874	6.30801156492608	6.33341452834496	5.96034397154683	6.24035689347875	6.52343206773672	6.2879425464167	5.97578972494669	6.18485094374977
SNORD46	1.29709014449476	0.775071472354512	1.46517049088992	1.60074184514909	0.642277751684981	1.30999090361913	2.64363667448793	1.73363019039199	0	1.9533963636174
SNORD38A	3.48539738952723	2.3416066392422	4.01313789617486	3.56012714138734	2.56290513783219	2.41349023917714	1.86905005927111	3.04279674005173	2.3133411537506	3.29415729316334
RPS15AP11	1.65092585697525	0.252668236167856	1.6091079333374	1.5857153295629	1.1251999070154	1.73648754761701	1.40936780928306	1.34293901825473	1.2686802074022	1.91196190188308
BEST4	0.576249792030821	1.37398838314822	0.524943270601406	0.480333355377644	0.900426203746006	0.602619910711081	0.345203010308784	0.651242919415598	0.76942902277653	0.440682341537249
PLK3	0.472709056706314	0.391052752805148	0.515796347263871	0.498589542999291	0.252603856947731	0.550282917267333	0.269981808328787	0.377673519412348	0.144608275441616	0.37733295552284
BTBD19	0.211572201400241	0.245756383588506	0.0377340594148567	0.0240439172839181	0.0731720935061873	0.148379580459273	0.104073920277397	0.0567304594869166	0.0873855271614962	0.0808530352626536
PTCH2	0.0247955699770374	0.0306948499170126	0.0521344894010611	0.0226229931183567	0.0447204815634335	0.0224517391461487	0.0750627449590635	0.0421399112432125	0.0435108539145332	0.0350086553504831
EIF2B3	0.705409169928092	0.898936635420017	0.611403911356936	0.704271609169639	0.770189765002693	0.532868055728044	0.792503769815412	0.569543482141735	0.710968371336077	0.620848146784962
RNA5SP47	1.25802615358092	0	0.620113314669088	0	0	0	0	1.07809098788327	0	0
CCNB1IP1P1	0.120000949982474	0	0	0	0.207392958206608	0	0	0.365527306349856	0.0924564461361732	0
PPIAP35	0	0	0.149508692439629	0.377552002416759	0.179902953235337	0.224844088033981	0.936327641389972	0.320960185589996	0.404458287884097	0
MRPS17P1	0.128579921602995	0	0.0681039246167118	0	0.122375991671012	0	0	0	0.16460198924739	0.114261343463097
HECTD3	2.13731309279443	1.94751158448924	2.27957192759373	2.39829087502818	1.9004902708195	2.35074234845681	1.5789985350874	1.85177191524343	2.22576685508699	1.92690304379832
UROD	5.60575293934255	5.49078087083016	5.68034215354349	5.46383687717124	5.25486261252146	5.12186594415066	5.13984273749298	5.16442150814483	5.50707704801531	5.55806235697216
ZSWIM5	0.0060707469565105	0.00830719378790789	0.0105909936346187	0.0210805257056334	0.0127326653156353	0.0164971510468849	0.00786116357335452	0.025090506211536	0.0155004047862668	0.0174373697980278
OSTCP5	1.86434156527941	1.67913279945095	1.13362076593598	1.66177486714825	1.52015912539732	0.744872157612242	1.77549601588808	1.28718046377072	1.36180442978601	1.2026044099581
LINC01144	0.11766098007339	0.16678849230382	0.0391748640315893	0.379849004032743	0.157165426899525	0.0769004845048611	0	0.153707041906424	0.0908688468744046	0.360046853439417
HPDL	0.169901882127151	0.37579287392608	0	0.574240174687695	0	0.244695528772761	0	0.0565733928342083	0.20154041560969	0.0803992938278648
MUTYH	0.239014032682777	0.41725454084092	0.354255897086849	0.344640970481091	0.342475412018698	0.399215676262746	0.398864021977568	0.239402634300155	0.351344651306371	0.516755743090752
TOE1	2.59086692106862	2.39391422077931	3.05821409500083	2.72222820414846	2.13070369480063	2.72150070346629	2.2160793780005	2.134064730466	2.71521108983493	2.58191967628641
TESK2	0.0388797688539147	0.0517866461672307	0.0560685111010936	0.123599588903583	0.089771679502554	0.0996049154957171	0.0321812559366125	0.0725565136852273	0.0636727842262922	0.0690416061360251
PPIAP36	0.301005355491434	0	0	0.295940350083535	0	0.324200262468894	0	0	0	0.416741967251767
CCDC163	1.18278276171793	1.40033744092345	1.54972235253478	3.63612484015131	1.40936780928306	2.71873300101063	2.07041442013592	1.65599726623073	2.69661348358223	1.76643664541806
MMACHC	0.115227236148513	0.910494011300413	0.151827822159201	0.0831236808316464	0.417946820158989	0.0950330973554872	0.405804210932809	0.212458516156552	0.337437543405773	0.36506400761537
PRDX1	1.40225592144403	0.846006584865273	1.0684282199404	1.26470149276001	0.934964185915773	0.813457101045541	1.67533575893908	0.797598961205112	1.34315135920935	1.13111548951646
AKR1A1	2.67772091278651	2.85455563733525	2.65621964825945	2.82207968536628	3.01947994131658	2.39661212780221	2.84362067912665	2.53238280364617	2.8403797727562	2.72929823406146
NASP	2.69463754889792	3.29302280950316	2.82419984884048	2.59719738376226	3.10381697178208	3.53071346516526	2.60698634081467	2.87032016348552	2.69278533490062	2.78893295079124
CCDC17	0.496129264484569	0.289495028251066	0.254351991377783	0.517523014093476	0.268121546371258	0.244785757025555	0.161713252435095	0.115110663449328	0.486959740203813	0.31615828325915
GPBP1L1	2.30917523583341	2.44005805281296	2.27556501787703	2.40938732418775	2.17453785790436	2.33894827027348	2.2760938782879	2.44958028215418	2.4893493499139	2.54639504044537
RPS15AP10	4.17468419657393	4.66434026793395	4.37876228830531	4.72851149667898	4.16372998741991	4.62003070982769	3.68756280478263	4.37088730063476	4.25403883319028	3.48726450038903
TMEM69	1.46092439842748	1.73201901936206	1.53220156192329	1.24536728410169	1.67357059460399	0.885346607350751	2.5080809472671	1.87002334265645	1.94729251825103	1.88278522116248
IPP	1.06426287940939	1.22789791184292	0.992342365251776	1.00617141389433	0.703594906817812	0.986509530776438	0.810720560832796	0.912941501052693	0.938615910795336	1.00868887065606
MAST2	0.00904661383555172	0.0161618377215191	0.0213385912501733	0.157044403588947	0.0762216096077801	0.0756510820245204	0.0187069503010188	0.0678923856130496	0.0573114449463924	0.0173984143897309
TMA16P2	0	0	0.120919391331034	0.676979327140381	0.742276986801157	0	0.180246929783927	0.146893929798355	0.339183370698007	0.740045352319243
PIK3R3	0.0870074661724166	0.0925396769173103	0.056267390846707	0.0898435046845284	0.115366923997079	0.0594970192555538	0.0690416061360251	0.11586394872563	0.122423070817224	0.0874643909453838
TSPAN1	0.0142745702517154	0.0107422164711751	0.0240232365654189	0	0.0150533322792588	0.0174209829600005	0.0552193631932171	0.0132860945724926	0.0525290809187487	0.0279510083681831
POMGNT1	0.680611829912915	0.735589882849296	0.732824171183828	1.06041915203927	0.96180493625276	0.96322788602108	0.474611906142142	0.870491398337186	0.937911464135269	0.74055483421603
LURAP1	0	0	0	0	0	0.0349047481805161	0	0.0321538608934098	0.00631743955282269	0.0178459794791834
RAD54L	0.13218688093329	0.393543946048883	0.122456309625807	0.129386209668542	0.264357364024039	0.102942082893871	0.149044965581776	0.15997220216673	0.163438299097297	0.159238259882186
LRRC41	0.417725647001216	0.52218632187299	0.462606858354861	0.559750790159361	0.663382275190072	0.576249792030821	0.495887950196942	0.596888416065283	0.618483973336573	0.524148667445715
UQCRH	3.07403285590537	2.47101577098498	2.85346517291866	2.87452587990049	2.50060173668526	2.80799923328104	3.27773001325664	2.66321395513906	2.55857348084672	2.65433824121794
NSUN4	0.873116150008101	1.24801656207299	1.12863983375058	1.26328992474922	1.15512169980827	1.32190384281217	1.01782716655103	1.2182934201007	1.36155921517086	1.1473947744224
FAAH	0.0418252681891886	0.0746005441696682	0.158419572306668	0.243095547779004	0.0913478969091801	0.122645347681135	0.0619207240274963	0.121543117126638	0.224202750869005	0.0711611880051791
FAAHP1	0.00370801521708899	0.00378826271356412	0	0.0101278577473197	0	0	0.00712017179841982	0	0.00289198953344356	0.00989975056164952
LINC01398	0.106998150422476	0.0508399427111722	0.042551338454108	0	0.0673160912310683	0	0	0	0	0
DMBX1	0.0114103221699346	0.0202012490810346	0.021948435488481	0.0152832654434888	0.013169556508234	0.0402718945888015	0.0189245709936195	0.0233108538312056	0.0150064458967812	0.0341671658756579
MKNK1-AS1	0.00399155071380073	0.00678626151648803	0.0199877657831611	0.0135773892499172	0.0256790863253579	0.0127103055859662	0.0358210596493596	0.0136721990850483	0.0208269524835729	0.0220480192851066
MKNK1	1.1476073140769	1.67952121046904	1.29625094876171	1.26818152298342	1.62879645586191	1.48686717446669	1.01637440527133	1.47210380403835	1.44979395366409	1.31753680991093
MOB3C	0.830360802420437	1.36940323539929	0.588621390626672	0.673425663899643	0.932038694898672	0.51949318600129	1.05744195792701	0.684148544124876	1.25323227148516	0.58213646832915
