##Databases: KEGG PATHWAY, Reactome, Gene Ontology
##Statistical test method: hypergeometric test / Fisher's exact test
##FDR correction method: Benjamini and Hochberg

#Term	Database	ID	Input number	Background number	P-Value	Corrected P-Value	Input	Hyperlink
Disassembly of the destruction complex and recruitment of AXIN to the membrane	Reactome	R-HSA-4641262	1	31	0.0834738350735	0.134424374029	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-4641262
SUMOylation of SUMOylation proteins	Reactome	R-HSA-4085377	1	31	0.0834738350735	0.134424374029	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-4085377
Rev-mediated nuclear export of HIV RNA	Reactome	R-HSA-165054	1	31	0.0834738350735	0.134424374029	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-165054
TGF-beta receptor signaling activates SMADs	Reactome	R-HSA-2173789	1	31	0.0834738350735	0.134424374029	USP15	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2173789
Signal amplification	Reactome	R-HSA-392518	1	31	0.0834738350735	0.134424374029	GNA13	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-392518
SUMOylation	Reactome	R-HSA-2990846	2	176	0.0848302272766	0.136382328938	NOP58|RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2990846
Autophagy - other	KEGG PATHWAY	hsa04136	1	32	0.0859680058217	0.136382328938	PPP2CA	http://www.genome.jp/kegg-bin/show_pathway?hsa04136/hsa:5515%09red
Nuclear Pore Complex (NPC) Disassembly	Reactome	R-HSA-3301854	1	32	0.0859680058217	0.136382328938	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-3301854
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	Reactome	R-HSA-2173796	1	32	0.0859680058217	0.136382328938	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2173796
Regulation of TNFR1 signaling	Reactome	R-HSA-5357905	1	32	0.0859680058217	0.136382328938	TRADD	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5357905
RAF activation	Reactome	R-HSA-5673000	1	32	0.0859680058217	0.136382328938	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5673000
Transport of the SLBP Dependant Mature mRNA	Reactome	R-HSA-159230	1	32	0.0859680058217	0.136382328938	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-159230
Activation of the pre-replicative complex	Reactome	R-HSA-68962	1	33	0.0884554523697	0.138653312392	DBF4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-68962
Resolution of D-loop Structures through Holliday Junction Intermediates	Reactome	R-HSA-5693568	1	33	0.0884554523697	0.138653312392	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5693568
Formation of the HIV-1 Early Elongation Complex	Reactome	R-HSA-167158	1	33	0.0884554523697	0.138653312392	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-167158
Oncogene Induced Senescence	Reactome	R-HSA-2559585	1	33	0.0884554523697	0.138653312392	CDK4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2559585
Formation of the Early Elongation Complex	Reactome	R-HSA-113418	1	33	0.0884554523697	0.138653312392	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-113418
Interactions of Rev with host cellular proteins	Reactome	R-HSA-177243	1	33	0.0884554523697	0.138653312392	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-177243
Signaling by FGFR3	Reactome	R-HSA-5654741	1	33	0.0884554523697	0.138653312392	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5654741
Pausing and recovery of Tat-mediated HIV elongation	Reactome	R-HSA-167238	1	34	0.0909361926754	0.14073262094	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-167238
SUMOylation of ubiquitinylation proteins	Reactome	R-HSA-3232142	1	34	0.0909361926754	0.14073262094	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-3232142
Tat-mediated HIV elongation arrest and recovery	Reactome	R-HSA-167243	1	34	0.0909361926754	0.14073262094	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-167243
Signaling by WNT in cancer	Reactome	R-HSA-4791275	1	34	0.0909361926754	0.14073262094	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-4791275
Resolution of D-Loop Structures	Reactome	R-HSA-5693537	1	34	0.0909361926754	0.14073262094	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5693537
N-glycan trimming in the ER and Calnexin/Calreticulin cycle	Reactome	R-HSA-532668	1	35	0.0934102446487	0.143649808662	RNF139	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-532668
Regulation of TP53 Degradation	Reactome	R-HSA-6804757	1	35	0.0934102446487	0.143649808662	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6804757
HIV elongation arrest and recovery	Reactome	R-HSA-167287	1	36	0.0958776261525	0.14599742002	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-167287
ROS and RNS production in phagocytes	Reactome	R-HSA-1222556	1	36	0.0958776261525	0.14599742002	RAC2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1222556
Signaling by FGFR4	Reactome	R-HSA-5654743	1	36	0.0958776261525	0.14599742002	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5654743
Regulation of TP53 Expression and Degradation	Reactome	R-HSA-6806003	1	36	0.0958776261525	0.14599742002	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6806003
Pausing and recovery of HIV elongation	Reactome	R-HSA-167290	1	36	0.0958776261525	0.14599742002	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-167290
HDR through Single Strand Annealing (SSA)	Reactome	R-HSA-5685938	1	37	0.0983383550024	0.148683411859	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5685938
Activation of ATR in response to replication stress	Reactome	R-HSA-176187	1	37	0.0983383550024	0.148683411859	DBF4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-176187
NS1 Mediated Effects on Host Pathways	Reactome	R-HSA-168276	1	37	0.0983383550024	0.148683411859	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-168276
Interferon Signaling	Reactome	R-HSA-913531	2	194	0.0997873029426	0.150740642587	PTPN6|RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-913531
DNA Damage Recognition in GG-NER	Reactome	R-HSA-5696394	1	38	0.100792448967	0.151588291089	COPS6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5696394
Transport of Mature mRNA Derived from an Intronless Transcript	Reactome	R-HSA-159231	1	38	0.100792448967	0.151588291089	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-159231
Transport of Mature mRNAs Derived from Intronless Transcripts	Reactome	R-HSA-159234	1	39	0.103239925767	0.153778842307	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-159234
Presynaptic phase of homologous DNA pairing and strand exchange	Reactome	R-HSA-5693616	1	39	0.103239925767	0.153778842307	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5693616
Host Interactions with Influenza Factors	Reactome	R-HSA-168253	1	39	0.103239925767	0.153778842307	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-168253
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	Reactome	R-HSA-110313	1	39	0.103239925767	0.153778842307	RCHY1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-110313
Signaling by SCF-KIT	Reactome	R-HSA-1433557	1	40	0.105680803077	0.15605288136	PTPN6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1433557
Negative regulation of MAPK pathway	Reactome	R-HSA-5675221	1	40	0.105680803077	0.15605288136	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5675221
Viral Messenger RNA Synthesis	Reactome	R-HSA-168325	1	40	0.105680803077	0.15605288136	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-168325
Intra-Golgi and retrograde Golgi-to-ER traffic	Reactome	R-HSA-6811442	2	202	0.106655974644	0.157220853815	RAB1A|DCTN4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6811442
Proteoglycans in cancer	KEGG PATHWAY	hsa05205	2	203	0.107523423533	0.157602453614	PTPN6|HIF1A	http://www.genome.jp/kegg-bin/show_pathway?hsa05205/hsa:5777%09red/hsa:3091%09red
Bladder cancer	KEGG PATHWAY	hsa05219	1	41	0.108115098525	0.157602453614	CDK4	http://www.genome.jp/kegg-bin/show_pathway?hsa05219/hsa:1019%09red
Homologous recombination	KEGG PATHWAY	hsa03440	1	41	0.108115098525	0.157602453614	BACH1	http://www.genome.jp/kegg-bin/show_pathway?hsa03440/hsa:83990%09red
Sphingolipid de novo biosynthesis	Reactome	R-HSA-1660661	1	41	0.108115098525	0.157602453614	ORMDL2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1660661
TNF signaling	Reactome	R-HSA-75893	1	42	0.110542829692	0.159372137065	TRADD	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-75893
Signaling by FGFR1	Reactome	R-HSA-5654736	1	42	0.110542829692	0.159372137065	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5654736
Homologous DNA Pairing and Strand Exchange	Reactome	R-HSA-5693579	1	42	0.110542829692	0.159372137065	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5693579
SUMOylation of DNA replication proteins	Reactome	R-HSA-4615885	1	42	0.110542829692	0.159372137065	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-4615885
Formation of Incision Complex in GG-NER	Reactome	R-HSA-5696395	1	43	0.112964014113	0.16204165722	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5696395
Vasopressin-regulated water reabsorption	KEGG PATHWAY	hsa04962	1	44	0.115378669276	0.164177302339	DCTN4	http://www.genome.jp/kegg-bin/show_pathway?hsa04962/hsa:51164%09red
Interleukin-2 family signaling	Reactome	R-HSA-451927	1	44	0.115378669276	0.164177302339	PTPN6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-451927
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	Reactome	R-HSA-2173793	1	44	0.115378669276	0.164177302339	CCNT1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2173793
Human immunodeficiency virus 1 infection	KEGG PATHWAY	hsa05170	2	212	0.115414623789	0.164177302339	RAC2|TRADD	http://www.genome.jp/kegg-bin/show_pathway?hsa05170/hsa:5880%09red/hsa:8717%09red
Regulation of actin cytoskeleton	KEGG PATHWAY	hsa04810	2	214	0.117188081122	0.166561244359	RAC2|GNA13	http://www.genome.jp/kegg-bin/show_pathway?hsa04810/hsa:5880%09red/hsa:10672%09red
NOTCH1 Intracellular Domain Regulates Transcription	Reactome	R-HSA-2122947	1	45	0.117786812623	0.166856505517	HIF1A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2122947
Signaling by ROBO receptors	Reactome	R-HSA-376176	2	216	0.118968481949	0.168390712013	PSMD4|PSMD12	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-376176
RNA Polymerase I Transcription Initiation	Reactome	R-HSA-73762	1	46	0.120188461549	0.168718506468	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-73762
Hedgehog signaling pathway	KEGG PATHWAY	hsa04340	1	47	0.122583633405	0.170956096587	CUL3	http://www.genome.jp/kegg-bin/show_pathway?hsa04340/hsa:8452%09red
Regulation of Complement cascade	Reactome	R-HSA-977606	1	47	0.122583633405	0.170956096587	CD55	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-977606
Interleukin-3, Interleukin-5 and GM-CSF signaling	Reactome	R-HSA-512988	1	47	0.122583633405	0.170956096587	PTPN6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-512988
ESR-mediated signaling	Reactome	R-HSA-8939211	2	221	0.123449038789	0.172022456501	CCNT1|CHD1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-8939211
XBP1(S) activates chaperone genes	Reactome	R-HSA-381038	1	49	0.127354615074	0.175176734836	DNAJB9	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-381038
Signaling by Receptor Tyrosine Kinases	Reactome	R-HSA-9006934	3	458	0.131094842439	0.179453805969	PPP2CA|STAT6|PTPN6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-9006934
Formation of the ternary complex, and subsequently, the 43S complex	Reactome	R-HSA-72695	1	51	0.132099895511	0.179820192694	EIF3A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-72695
IRE1alpha activates chaperones	Reactome	R-HSA-381070	1	51	0.132099895511	0.179820192694	DNAJB9	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-381070
COPI-independent Golgi-to-ER retrograde traffic	Reactome	R-HSA-6811436	1	51	0.132099895511	0.179820192694	DCTN4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6811436
Apoptotic execution phase	Reactome	R-HSA-75153	1	51	0.132099895511	0.179820192694	DFFA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-75153
Transport of small molecules	Reactome	R-HSA-382551	4	720	0.135295667143	0.183002934875	PSMD4|TRPV2|PSMD12|YME1L1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-382551
Fanconi anemia pathway	KEGG PATHWAY	hsa03460	1	54	0.139169926183	0.18632397176	BACH1	http://www.genome.jp/kegg-bin/show_pathway?hsa03460/hsa:83990%09red
tRNA processing in the nucleus	Reactome	R-HSA-6784531	1	54	0.139169926183	0.18632397176	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6784531
HSP90 chaperone cycle for steroid hormone receptors (SHR)	Reactome	R-HSA-3371497	1	55	0.14151390058	0.188722053351	DCTN4	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-3371497
Signaling by PDGF	Reactome	R-HSA-186797	1	55	0.14151390058	0.188722053351	STAT6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-186797
Processing of Capped Intron-Containing Pre-mRNA	Reactome	R-HSA-72203	2	241	0.141759345341	0.188901797422	BCAS2|RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-72203
E3 ubiquitin ligases ubiquitinate target proteins	Reactome	R-HSA-8866654	1	57	0.146182897346	0.193287533516	UBE2B	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-8866654
Complement cascade	Reactome	R-HSA-166658	1	57	0.146182897346	0.193287533516	CD55	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-166658
Translation initiation complex formation	Reactome	R-HSA-72649	1	58	0.148507953462	0.195604225741	EIF3A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-72649
Ribosomal scanning and start codon recognition	Reactome	R-HSA-72702	1	58	0.148507953462	0.195604225741	EIF3A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-72702
VEGF signaling pathway	KEGG PATHWAY	hsa04370	1	59	0.150826737158	0.197742888117	RAC2	http://www.genome.jp/kegg-bin/show_pathway?hsa04370/hsa:5880%09red
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	Reactome	R-HSA-72662	1	59	0.150826737158	0.197742888117	EIF3A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-72662
NRAGE signals death through JNK	Reactome	R-HSA-193648	1	59	0.150826737158	0.197742888117	GNA13	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-193648
Constitutive Signaling by Aberrant PI3K in Cancer	Reactome	R-HSA-2219530	1	62	0.157745621123	0.204769410842	RAC2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-2219530
Cytosolic sensors of pathogen-associated DNA 	Reactome	R-HSA-1834949	1	62	0.157745621123	0.204769410842	STAT6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1834949
Mitochondrial protein import	Reactome	R-HSA-1268020	1	64	0.162327154456	0.209126379364	TIMM17A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1268020
MAP kinase activation	Reactome	R-HSA-450294	1	64	0.162327154456	0.209126379364	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-450294
Signaling by Nuclear Receptors	Reactome	R-HSA-9006931	2	264	0.163470446722	0.210281878337	CCNT1|CHD1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-9006931
Inflammatory bowel disease (IBD)	KEGG PATHWAY	hsa05321	1	65	0.164608654087	0.210477132978	STAT6	http://www.genome.jp/kegg-bin/show_pathway?hsa05321/hsa:6778%09red
Gap-filling DNA repair synthesis and ligation in TC-NER	Reactome	R-HSA-6782210	1	65	0.164608654087	0.210477132978	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6782210
FOXO-mediated transcription	Reactome	R-HSA-9614085	1	65	0.164608654087	0.210477132978	CEBPZ	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-9614085
RAB geranylgeranylation	Reactome	R-HSA-8873719	1	65	0.164608654087	0.210477132978	RAB1A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-8873719
Non-small cell lung cancer	KEGG PATHWAY	hsa05223	1	66	0.166883997704	0.2121154014	CDK4	http://www.genome.jp/kegg-bin/show_pathway?hsa05223/hsa:1019%09red
SUMOylation of chromatin organization proteins	Reactome	R-HSA-4551638	1	66	0.166883997704	0.2121154014	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-4551638
Dual incision in TC-NER	Reactome	R-HSA-6782135	1	66	0.166883997704	0.2121154014	CCNH	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-6782135
Signaling by FGFR2	Reactome	R-HSA-5654738	1	66	0.166883997704	0.2121154014	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5654738
Regulation of HSF1-mediated heat shock response	Reactome	R-HSA-3371453	1	66	0.166883997704	0.2121154014	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-3371453
HDR through Homologous Recombination (HRR)	Reactome	R-HSA-5685942	1	67	0.169153201763	0.214043376878	BACH1	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-5685942
RNA Polymerase II Transcription Termination	Reactome	R-HSA-73856	1	67	0.169153201763	0.214043376878	LSM10	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-73856
Interferon alpha/beta signaling	Reactome	R-HSA-909733	1	67	0.169153201763	0.214043376878	PTPN6	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-909733
Staphylococcus aureus infection	KEGG PATHWAY	hsa05150	1	68	0.171416282673	0.216265775701	SELPLG	http://www.genome.jp/kegg-bin/show_pathway?hsa05150/hsa:6404%09red
Fc epsilon RI signaling pathway	KEGG PATHWAY	hsa04664	1	68	0.171416282673	0.216265775701	RAC2	http://www.genome.jp/kegg-bin/show_pathway?hsa04664/hsa:5880%09red
COPII-mediated vesicle transport	Reactome	R-HSA-204005	1	68	0.171416282673	0.216265775701	RAB1A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-204005
Adipocytokine signaling pathway	KEGG PATHWAY	hsa04920	1	69	0.173673256803	0.217985477472	TRADD	http://www.genome.jp/kegg-bin/show_pathway?hsa04920/hsa:8717%09red
Central carbon metabolism in cancer	KEGG PATHWAY	hsa05230	1	69	0.173673256803	0.217985477472	HIF1A	http://www.genome.jp/kegg-bin/show_pathway?hsa05230/hsa:3091%09red
Renal cell carcinoma	KEGG PATHWAY	hsa05211	1	69	0.173673256803	0.217985477472	HIF1A	http://www.genome.jp/kegg-bin/show_pathway?hsa05211/hsa:3091%09red
Loss of Nlp from mitotic centrosomes	Reactome	R-HSA-380259	1	69	0.173673256803	0.217985477472	HAUS3	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-380259
Loss of proteins required for interphase microtubule organization from the centrosome	Reactome	R-HSA-380284	1	69	0.173673256803	0.217985477472	HAUS3	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-380284
ISG15 antiviral mechanism	Reactome	R-HSA-1169408	1	69	0.173673256803	0.217985477472	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1169408
Circadian Clock	Reactome	R-HSA-400253	1	69	0.173673256803	0.217985477472	HIF1A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-400253
Developmental Biology	Reactome	R-HSA-1266738	5	1082	0.174654943604	0.219056567768	PSMD4|SDCBP|CDK4|PSMD12|MED11	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1266738
RIG-I-like receptor signaling pathway	KEGG PATHWAY	hsa04622	1	70	0.175924140475	0.220001837209	TRADD	http://www.genome.jp/kegg-bin/show_pathway?hsa04622/hsa:8717%09red
SUMOylation of DNA damage response and repair proteins	Reactome	R-HSA-3108214	1	71	0.17816894997	0.221833988037	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-3108214
Signaling by NOTCH1	Reactome	R-HSA-1980143	1	71	0.17816894997	0.221833988037	HIF1A	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-1980143
Melanoma	KEGG PATHWAY	hsa05218	1	72	0.180407701526	0.223480367565	CDK4	http://www.genome.jp/kegg-bin/show_pathway?hsa05218/hsa:1019%09red
Interleukin-17 signaling	Reactome	R-HSA-448424	1	72	0.180407701526	0.223480367565	PPP2CA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-448424
Transport of Mature mRNA derived from an Intron-Containing Transcript	Reactome	R-HSA-159236	1	72	0.180407701526	0.223480367565	RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-159236
AURKA Activation by TPX2	Reactome	R-HSA-8854518	1	72	0.180407701526	0.223480367565	HAUS3	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-8854518
Leishmaniasis	KEGG PATHWAY	hsa05140	1	74	0.184867095553	0.227190879848	PTPN6	http://www.genome.jp/kegg-bin/show_pathway?hsa05140/hsa:5777%09red
Metabolism of carbohydrates	Reactome	R-HSA-71387	2	288	0.186705648606	0.229285282137	PPP2CA|RANBP2	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=R-HSA-71387
Glioma	KEGG PATHWAY	hsa05214	1	75	0.187087770285	0.229589377338	CDK4	http://www.genome.jp/kegg-bin/show_pathway?hsa05214/hsa:1019%09red
Chronic myeloid leukemia	KEGG PATHWAY	hsa05220	1	76	0.189302451598	0.231475132434	CDK4	http://www.genome.jp/kegg-bin/show_pathway?hsa05220/hsa:1019%09red
